Play,Move No.,Selected Algorithm,Time per move,Move played,Board state
1,1,MCTS,171.10347747802734,"(2, 0)","[[0 0 0]
 [0 1 0]
 [2 0 0]]"
1,2,MCTS,86.43245697021484,"(0, 0)","[[2 0 0]
 [0 1 0]
 [2 0 1]]"
1,3,MCTS,51.42855644226074,"(0, 1)","[[2 2 0]
 [1 1 0]
 [2 0 1]]"
2,1,MCTS,171.1888313293457,"(2, 2)","[[0 0 0]
 [0 1 0]
 [0 0 2]]"
2,2,MCTS,93.26672554016113,"(0, 2)","[[0 0 2]
 [0 1 0]
 [1 0 2]]"
2,3,MCTS,58.37440490722656,"(0, 1)","[[0 2 2]
 [0 1 1]
 [1 0 2]]"
3,1,MCTS,188.62676620483398,"(2, 0)","[[0 0 0]
 [0 1 0]
 [2 0 0]]"
3,2,MCTS,103.10602188110352,"(0, 0)","[[2 0 0]
 [0 1 0]
 [2 0 1]]"
3,3,MCTS,60.58979034423828,"(0, 1)","[[2 2 0]
 [1 1 0]
 [2 0 1]]"
4,1,MCTS,177.98948287963867,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
4,2,MCTS,87.9220962524414,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
4,3,MCTS,52.672624588012695,"(1, 2)","[[2 1 2]
 [0 1 2]
 [1 0 0]]"
5,1,MCTS,191.00236892700195,"(2, 0)","[[0 0 0]
 [0 1 0]
 [2 0 0]]"
5,2,MCTS,87.40615844726562,"(0, 0)","[[2 0 0]
 [0 1 0]
 [2 0 1]]"
5,3,MCTS,54.19802665710449,"(0, 1)","[[2 2 0]
 [1 1 0]
 [2 0 1]]"
6,1,MCTS,191.21527671813965,"(0, 2)","[[0 0 2]
 [0 1 0]
 [0 0 0]]"
6,2,MCTS,87.06378936767578,"(0, 0)","[[2 0 2]
 [0 1 0]
 [0 0 1]]"
6,3,MCTS,52.35147476196289,"(1, 0)","[[2 1 2]
 [2 1 0]
 [0 0 1]]"
7,1,MCTS,170.3643798828125,"(2, 0)","[[0 0 0]
 [0 1 0]
 [2 0 0]]"
7,2,MCTS,86.8844985961914,"(0, 0)","[[2 0 0]
 [0 1 0]
 [2 0 1]]"
7,3,MCTS,53.189754486083984,"(0, 1)","[[2 2 0]
 [1 1 0]
 [2 0 1]]"
8,1,MCTS,167.0663356781006,"(0, 2)","[[0 0 2]
 [0 1 0]
 [0 0 0]]"
8,2,MCTS,85.93916893005371,"(0, 0)","[[2 0 2]
 [0 1 0]
 [0 0 1]]"
8,3,MCTS,53.68924140930176,"(1, 0)","[[2 1 2]
 [2 1 0]
 [0 0 1]]"
9,1,MCTS,170.0763702392578,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
9,2,MCTS,88.04941177368164,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
9,3,MCTS,52.17885971069336,"(1, 2)","[[2 1 2]
 [0 1 2]
 [1 0 0]]"
10,1,MCTS,169.5859432220459,"(2, 2)","[[0 0 0]
 [0 1 0]
 [0 0 2]]"
10,2,MCTS,87.54467964172363,"(0, 2)","[[0 0 2]
 [0 1 0]
 [1 0 2]]"
10,3,MCTS,53.040266036987305,"(0, 1)","[[0 2 2]
 [0 1 1]
 [1 0 2]]"
11,1,MCTS,179.4872283935547,"(2, 0)","[[0 0 0]
 [0 1 0]
 [2 0 0]]"
11,2,MCTS,86.08818054199219,"(0, 0)","[[2 0 0]
 [0 1 0]
 [2 0 1]]"
11,3,MCTS,51.32246017456055,"(0, 1)","[[2 2 0]
 [1 1 0]
 [2 0 1]]"
12,1,MCTS,193.65286827087402,"(2, 2)","[[0 0 0]
 [0 1 0]
 [0 0 2]]"
12,2,MCTS,87.77832984924316,"(0, 2)","[[0 0 2]
 [0 1 0]
 [1 0 2]]"
12,3,MCTS,54.27980422973633,"(0, 1)","[[0 2 2]
 [0 1 1]
 [1 0 2]]"
13,1,MCTS,177.16336250305176,"(0, 2)","[[0 0 2]
 [0 1 0]
 [0 0 0]]"
13,2,MCTS,87.44597434997559,"(0, 0)","[[2 0 2]
 [0 1 0]
 [0 0 1]]"
13,3,MCTS,53.0393123626709,"(1, 0)","[[2 1 2]
 [2 1 0]
 [0 0 1]]"
14,1,MCTS,175.6432056427002,"(2, 0)","[[0 0 0]
 [0 1 0]
 [2 0 0]]"
14,2,MCTS,85.30187606811523,"(0, 0)","[[2 0 0]
 [0 1 0]
 [2 0 1]]"
14,3,MCTS,52.28590965270996,"(0, 1)","[[2 2 0]
 [1 1 0]
 [2 0 1]]"
15,1,MCTS,172.87898063659668,"(2, 2)","[[0 0 0]
 [0 1 0]
 [0 0 2]]"
15,2,MCTS,89.61987495422363,"(0, 2)","[[0 0 2]
 [0 1 0]
 [1 0 2]]"
15,3,MCTS,52.31189727783203,"(0, 1)","[[0 2 2]
 [0 1 1]
 [1 0 2]]"
16,1,MCTS,171.1571216583252,"(2, 2)","[[0 0 0]
 [0 1 0]
 [0 0 2]]"
16,2,MCTS,89.41149711608887,"(0, 2)","[[0 0 2]
 [0 1 0]
 [1 0 2]]"
16,3,MCTS,52.236080169677734,"(0, 1)","[[0 2 2]
 [0 1 1]
 [1 0 2]]"
17,1,MCTS,174.59535598754883,"(2, 2)","[[0 0 0]
 [0 1 0]
 [0 0 2]]"
17,2,MCTS,86.72952651977539,"(0, 2)","[[0 0 2]
 [0 1 0]
 [1 0 2]]"
17,3,MCTS,54.18086051940918,"(0, 1)","[[0 2 2]
 [0 1 1]
 [1 0 2]]"
18,1,MCTS,194.46325302124023,"(2, 0)","[[0 0 0]
 [0 1 0]
 [2 0 0]]"
18,2,MCTS,86.26985549926758,"(0, 0)","[[2 0 0]
 [0 1 0]
 [2 0 1]]"
18,3,MCTS,52.7043342590332,"(0, 1)","[[2 2 0]
 [1 1 0]
 [2 0 1]]"
19,1,MCTS,175.50086975097656,"(2, 0)","[[0 0 0]
 [0 1 0]
 [2 0 0]]"
19,2,MCTS,86.96150779724121,"(0, 0)","[[2 0 0]
 [0 1 0]
 [2 0 1]]"
19,3,MCTS,52.03509330749512,"(0, 1)","[[2 2 0]
 [1 1 0]
 [2 0 1]]"
20,1,MCTS,172.0118522644043,"(2, 2)","[[0 0 0]
 [0 1 0]
 [0 0 2]]"
20,2,MCTS,88.34958076477051,"(0, 2)","[[0 0 2]
 [0 1 0]
 [1 0 2]]"
20,3,MCTS,53.90477180480957,"(0, 1)","[[0 2 2]
 [0 1 1]
 [1 0 2]]"
