Play,Time per move,Move played,Board state
1,398.4653949737549,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
1,6.667137145996094,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
1,0.0,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
1,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
1,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
2,394.4094181060791,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
2,7.023811340332031,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
2,1.5044212341308594,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
2,1.024007797241211,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
2,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
3,396.55470848083496,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
3,6.532192230224609,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
3,1.0671615600585938,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
3,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
3,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
4,397.2949981689453,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
4,6.511688232421875,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
4,0.0,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
4,0.9860992431640625,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
4,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
5,398.73719215393066,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
5,6.536960601806641,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
5,0.9915828704833984,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
5,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
5,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
6,399.2726802825928,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
6,6.534576416015625,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
6,0.0,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
6,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
6,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
7,400.9554386138916,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
7,6.543874740600586,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
7,1.0080337524414062,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
7,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
7,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
8,399.5075225830078,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
8,6.546497344970703,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
8,0.0,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
8,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
8,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
9,400.96044540405273,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
9,6.540060043334961,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
9,0.0,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
9,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
9,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
10,403.2421112060547,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
10,6.50477409362793,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
10,1.0006427764892578,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
10,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
10,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
11,401.9503593444824,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
11,7.535457611083984,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
11,0.0,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
11,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
11,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
12,387.77709007263184,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
12,6.501913070678711,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
12,0.0,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
12,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
12,1.512289047241211,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
13,385.267972946167,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
13,6.955623626708984,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
13,0.0,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
13,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
13,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
14,399.0590572357178,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
14,6.009101867675781,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
14,1.0116100311279297,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
14,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
14,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
15,386.17897033691406,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
15,6.019830703735352,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
15,0.0,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
15,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
15,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
16,399.9814987182617,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
16,7.005453109741211,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
16,0.0,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
16,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
16,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
17,400.8524417877197,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
17,6.004571914672852,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
17,0.9992122650146484,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
17,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
17,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
18,400.8455276489258,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
18,6.541967391967773,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
18,1.0004043579101562,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
18,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
18,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
19,400.82812309265137,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
19,6.554841995239258,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
19,1.0004043579101562,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
19,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
19,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
20,402.7128219604492,"(0, 0)","[[2 0 0]
 [0 1 0]
 [0 0 0]]"
20,7.008075714111328,"(0, 2)","[[2 0 2]
 [0 1 0]
 [1 0 0]]"
20,1.0104179382324219,"(2, 1)","[[2 1 2]
 [0 1 0]
 [1 2 0]]"
20,0.0,"(1, 2)","[[2 1 2]
 [1 1 2]
 [1 2 0]]"
20,0.0,,"[[2 1 2]
 [1 1 2]
 [1 2 1]]"
